timestamp,meter,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2016-02-05 02:00:00,1,694.6489999999999,7.2,4.0,-1.7,0.0,1017.5,10.0,3.1
2016-02-05 02:00:00,2,1199.52,7.2,4.0,-1.7,0.0,1017.5,10.0,3.1
2016-02-05 02:00:00,3,1152.41,7.2,4.0,-1.7,0.0,1017.5,10.0,3.1
2016-02-05 03:00:00,0,315.0,6.7,4.0,-1.1,-1.0,1017.0,10.0,4.1
2016-02-05 03:00:00,1,565.629,6.7,4.0,-1.1,-1.0,1017.0,10.0,4.1
2016-02-05 03:00:00,2,1019.59,6.7,4.0,-1.1,-1.0,1017.0,10.0,4.1
2016-02-05 03:00:00,3,1127.7,6.7,4.0,-1.1,-1.0,1017.0,10.0,4.1
2016-02-05 04:00:00,0,339.0,6.1,4.0,-1.7,-1.0,1017.5,360.0,4.1
2016-02-05 04:00:00,1,582.323,6.1,4.0,-1.7,-1.0,1017.5,360.0,4.1
2016-02-05 04:00:00,2,959.6160000000001,6.1,4.0,-1.7,-1.0,1017.5,360.0,4.1
2016-02-05 04:00:00,3,1091.2,6.1,4.0,-1.7,-1.0,1017.5,360.0,4.1
2016-02-05 05:00:00,0,286.0,5.6,4.0,-1.1,-1.0,1017.5,10.0,3.6
2016-02-05 05:00:00,1,598.903,5.6,4.0,-1.1,-1.0,1017.5,10.0,3.6
2016-02-05 05:00:00,2,1019.59,5.6,4.0,-1.1,-1.0,1017.5,10.0,3.6
2016-02-05 05:00:00,3,1085.49,5.6,4.0,-1.1,-1.0,1017.5,10.0,3.6
2016-02-05 06:00:00,0,286.0,5.0,4.0,-1.1,3.0,1017.5,10.0,6.2
2016-02-05 06:00:00,1,535.873,5.0,4.0,-1.1,3.0,1017.5,10.0,6.2
2016-02-05 06:00:00,2,1139.54,5.0,4.0,-1.1,3.0,1017.5,10.0,6.2
2016-02-05 06:00:00,3,1273.33,5.0,4.0,-1.1,3.0,1017.5,10.0,6.2
2016-02-05 07:00:00,0,299.0,3.3,4.0,0.0,5.0,1017.5,10.0,4.6
2016-02-05 07:00:00,1,643.038,3.3,4.0,0.0,5.0,1017.5,10.0,4.6
2016-02-05 07:00:00,2,1199.52,3.3,4.0,0.0,5.0,1017.5,10.0,4.6
2016-02-05 07:00:00,3,1290.9,3.3,4.0,0.0,5.0,1017.5,10.0,4.6
2016-02-05 08:00:00,0,291.0,1.7,4.0,-0.6,-1.0,1017.5,20.0,5.1
2016-02-05 08:00:00,1,591.123,1.7,4.0,-0.6,-1.0,1017.5,20.0,5.1
2016-02-05 08:00:00,2,1199.52,1.7,4.0,-0.6,-1.0,1017.5,20.0,5.1
2016-02-05 08:00:00,3,1303.72,1.7,4.0,-0.6,-1.0,1017.5,20.0,5.1
2016-02-05 09:00:00,0,298.0,0.6,4.0,-0.6,8.0,1017.0,350.0,3.6
2016-02-05 09:00:00,1,513.247,0.6,4.0,-0.6,8.0,1017.0,350.0,3.6
2016-02-05 09:00:00,2,1199.52,0.6,4.0,-0.6,8.0,1017.0,350.0,3.6
2016-02-05 09:00:00,3,1216.78,0.6,4.0,-0.6,8.0,1017.0,350.0,3.6
2016-02-05 10:00:00,0,367.0,0.6,4.0,-0.6,5.0,1017.5,360.0,4.1
2016-02-05 10:00:00,1,782.3710000000001,0.6,4.0,-0.6,5.0,1017.5,360.0,4.1
2016-02-05 10:00:00,2,1319.47,0.6,4.0,-0.6,5.0,1017.5,360.0,4.1
2016-02-05 10:00:00,3,1272.13,0.6,4.0,-0.6,5.0,1017.5,360.0,4.1
2016-02-05 11:00:00,0,342.0,0.6,4.0,-0.6,5.0,1018.0,360.0,5.7
2016-02-05 11:00:00,1,771.802,0.6,4.0,-0.6,5.0,1018.0,360.0,5.7
2016-02-05 11:00:00,2,1139.54,0.6,4.0,-0.6,5.0,1018.0,360.0,5.7
2016-02-05 11:00:00,3,1244.59,0.6,4.0,-0.6,5.0,1018.0,360.0,5.7
2016-02-05 12:00:00,0,331.0,0.6,4.0,-0.6,5.0,1018.0,360.0,5.1
2016-02-05 12:00:00,1,779.8910000000001,0.6,4.0,-0.6,5.0,1018.0,360.0,5.1
2016-02-05 12:00:00,2,1079.57,0.6,4.0,-0.6,5.0,1018.0,360.0,5.1
2016-02-05 12:00:00,3,1221.81,0.6,4.0,-0.6,5.0,1018.0,360.0,5.1
2016-02-05 13:00:00,0,339.0,0.6,4.0,-0.6,3.0,1018.5,10.0,4.6
2016-02-05 13:00:00,1,819.513,0.6,4.0,-0.6,3.0,1018.5,10.0,4.6
2016-02-05 13:00:00,2,1379.45,0.6,4.0,-0.6,3.0,1018.5,10.0,4.6
2016-02-05 13:00:00,3,1241.26,0.6,4.0,-0.6,3.0,1018.5,10.0,4.6
2016-02-05 14:00:00,0,364.0,0.6,4.0,-1.1,3.0,1019.0,10.0,5.7
2016-02-05 14:00:00,1,527.845,0.6,4.0,-1.1,3.0,1019.0,10.0,5.7
2016-02-05 14:00:00,2,1199.52,0.6,4.0,-1.1,3.0,1019.0,10.0,5.7
2016-02-05 14:00:00,3,1235.33,0.6,4.0,-1.1,3.0,1019.0,10.0,5.7
2016-02-05 15:00:00,0,424.0,0.6,4.0,-1.1,3.0,1021.0,40.0,1.5
2016-02-05 15:00:00,1,882.41,0.6,4.0,-1.1,3.0,1021.0,40.0,1.5
2016-02-05 15:00:00,2,899.64,0.6,4.0,-1.1,3.0,1021.0,40.0,1.5
2016-02-05 15:00:00,3,1117.0,0.6,4.0,-1.1,3.0,1021.0,40.0,1.5
2016-02-05 16:00:00,0,450.0,0.6,4.0,-1.7,0.0,1019.5,360.0,2.6
2016-02-05 16:00:00,1,825.592,0.6,4.0,-1.7,0.0,1019.5,360.0,2.6
2016-02-05 16:00:00,2,1079.57,0.6,4.0,-1.7,0.0,1019.5,360.0,2.6
2016-02-05 16:00:00,3,1082.76,0.6,4.0,-1.7,0.0,1019.5,360.0,2.6
2016-02-05 17:00:00,0,433.0,1.7,0.0,-0.6,0.0,1019.5,350.0,1.5
2016-02-05 17:00:00,1,846.2719999999999,1.7,0.0,-0.6,0.0,1019.5,350.0,1.5
2016-02-05 17:00:00,2,1019.59,1.7,0.0,-0.6,0.0,1019.5,350.0,1.5
2016-02-05 17:00:00,3,1034.57,1.7,0.0,-0.6,0.0,1019.5,350.0,1.5
2016-02-05 18:00:00,0,389.0,3.9,0.0,-2.8,0.0,1019.5,330.0,2.6
2016-02-05 18:00:00,1,865.943,3.9,0.0,-2.8,0.0,1019.5,330.0,2.6
2016-02-05 18:00:00,2,1079.57,3.9,0.0,-2.8,0.0,1019.5,330.0,2.6
2016-02-05 18:00:00,3,895.6519999999999,3.9,0.0,-2.8,0.0,1019.5,330.0,2.6
2016-02-05 19:00:00,0,394.0,3.9,0.0,-6.1,0.0,1020.0,330.0,5.7
2016-02-05 19:00:00,1,976.0189999999999,3.9,0.0,-6.1,0.0,1020.0,330.0,5.7
2016-02-05 19:00:00,2,1139.54,3.9,0.0,-6.1,0.0,1020.0,330.0,5.7
2016-02-05 19:00:00,3,907.028,3.9,0.0,-6.1,0.0,1020.0,330.0,5.7
2016-02-05 20:00:00,0,367.0,4.4,0.0,-6.7,0.0,1020.5,320.0,6.2
2016-02-05 20:00:00,1,784.7239999999999,4.4,0.0,-6.7,0.0,1020.5,320.0,6.2
2016-02-05 20:00:00,2,959.6160000000001,4.4,0.0,-6.7,0.0,1020.5,320.0,6.2
2016-02-05 20:00:00,3,940.715,4.4,0.0,-6.7,0.0,1020.5,320.0,6.2
2016-02-05 21:00:00,0,376.0,4.4,0.0,-7.8,0.0,1021.5,330.0,6.7
2016-02-05 21:00:00,1,843.155,4.4,0.0,-7.8,0.0,1021.5,330.0,6.7
2016-02-05 21:00:00,2,1019.59,4.4,0.0,-7.8,0.0,1021.5,330.0,6.7
2016-02-05 21:00:00,3,978.1669999999999,4.4,0.0,-7.8,0.0,1021.5,330.0,6.7
2016-02-05 22:00:00,0,396.0,3.9,0.0,-7.8,0.0,1022.5,340.0,5.7
2016-02-05 22:00:00,1,1140.22,3.9,0.0,-7.8,0.0,1022.5,340.0,5.7
2016-02-05 22:00:00,2,1259.5,3.9,0.0,-7.8,0.0,1022.5,340.0,5.7
2016-02-05 22:00:00,3,956.177,3.9,0.0,-7.8,0.0,1022.5,340.0,5.7
2016-02-05 23:00:00,0,363.0,2.8,0.0,-8.9,0.0,1024.0,330.0,5.7
2016-02-05 23:00:00,1,667.846,2.8,0.0,-8.9,0.0,1024.0,330.0,5.7
2016-02-05 23:00:00,2,959.6160000000001,2.8,0.0,-8.9,0.0,1024.0,330.0,5.7
2016-02-05 23:00:00,3,1168.06,2.8,0.0,-8.9,0.0,1024.0,330.0,5.7
2016-02-06 00:00:00,0,351.0,1.7,0.0,-8.9,0.0,1026.0,340.0,3.1
2016-02-06 00:00:00,1,618.818,1.7,0.0,-8.9,0.0,1026.0,340.0,3.1
2016-02-06 00:00:00,2,959.6160000000001,1.7,0.0,-8.9,0.0,1026.0,340.0,3.1
2016-02-06 00:00:00,3,1326.55,1.7,0.0,-8.9,0.0,1026.0,340.0,3.1
2016-02-06 01:00:00,0,320.0,1.7,0.0,-9.4,0.0,1026.0,330.0,4.1
2016-02-06 01:00:00,1,517.262,1.7,0.0,-9.4,0.0,1026.0,330.0,4.1
2016-02-06 01:00:00,2,1319.47,1.7,0.0,-9.4,0.0,1026.0,330.0,4.1
2016-02-06 01:00:00,3,1294.46,1.7,0.0,-9.4,0.0,1026.0,330.0,4.1
2016-02-06 02:00:00,0,325.0,0.6,0.0,-8.9,0.0,1026.0,330.0,3.1
2016-02-06 02:00:00,1,885.742,0.6,0.0,-8.9,0.0,1026.0,330.0,3.1
2016-02-06 02:00:00,2,1019.59,0.6,0.0,-8.9,0.0,1026.0,330.0,3.1
2016-02-06 02:00:00,3,1254.93,0.6,0.0,-8.9,0.0,1026.0,330.0,3.1
2016-02-06 03:00:00,0,332.0,0.0,0.0,-8.9,0.0,1027.0,350.0,3.1
2016-02-06 03:00:00,1,482.469,0.0,0.0,-8.9,0.0,1027.0,350.0,3.1
2016-02-06 03:00:00,2,1139.54,0.0,0.0,-8.9,0.0,1027.0,350.0,3.1
2016-02-06 03:00:00,3,1192.39,0.0,0.0,-8.9,0.0,1027.0,350.0,3.1
2016-02-06 04:00:00,0,308.0,-0.6,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 04:00:00,1,517.818,-0.6,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 04:00:00,2,1319.47,-0.6,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 04:00:00,3,1219.54,-0.6,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 05:00:00,0,326.0,-1.1,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 05:00:00,1,656.447,-1.1,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 05:00:00,2,1139.54,-1.1,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 05:00:00,3,1240.21,-1.1,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 06:00:00,0,323.0,-2.2,0.0,-7.8,0.0,1028.0,240.0,1.5
2016-02-06 06:00:00,1,734.53,-2.2,0.0,-7.8,0.0,1028.0,240.0,1.5
2016-02-06 06:00:00,2,1259.5,-2.2,0.0,-7.8,0.0,1028.0,240.0,1.5
2016-02-06 06:00:00,3,1277.95,-2.2,0.0,-7.8,0.0,1028.0,240.0,1.5
2016-02-06 07:00:00,0,311.0,-4.4,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 07:00:00,1,835.034,-4.4,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 07:00:00,2,1139.54,-4.4,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 07:00:00,3,1275.51,-4.4,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 08:00:00,0,295.0,-3.9,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 08:00:00,1,519.563,-3.9,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 08:00:00,2,1379.45,-3.9,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 08:00:00,3,1322.41,-3.9,0.0,-8.3,0.0,1028.0,0.0,0.0
2016-02-06 09:00:00,0,319.0,-3.9,0.0,-7.8,0.0,1028.0,0.0,0.0
2016-02-06 09:00:00,1,414.624,-3.9,0.0,-7.8,0.0,1028.0,0.0,0.0
2016-02-06 09:00:00,2,1139.54,-3.9,0.0,-7.8,0.0,1028.0,0.0,0.0
2016-02-06 09:00:00,3,1312.88,-3.9,0.0,-7.8,0.0,1028.0,0.0,0.0
2016-02-06 10:00:00,0,320.0,-4.4,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 10:00:00,1,721.916,-4.4,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 10:00:00,2,1259.5,-4.4,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 10:00:00,3,1404.96,-4.4,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 11:00:00,0,306.0,-5.0,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 11:00:00,1,768.563,-5.0,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 11:00:00,2,1559.38,-5.0,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 11:00:00,3,1395.03,-5.0,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 12:00:00,0,320.0,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 12:00:00,1,812.9630000000001,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 12:00:00,2,1019.59,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 12:00:00,3,1442.98,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 13:00:00,0,323.0,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 13:00:00,1,808.441,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 13:00:00,2,1379.45,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 13:00:00,3,1422.86,-5.6,0.0,-7.8,0.0,1030.0,0.0,0.0
2016-02-06 14:00:00,0,346.0,-2.2,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 14:00:00,1,802.1060000000001,-2.2,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 14:00:00,2,1439.42,-2.2,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 14:00:00,3,1360.9,-2.2,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 15:00:00,0,325.0,0.0,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 15:00:00,1,979.15,0.0,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 15:00:00,2,1139.54,0.0,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 15:00:00,3,1321.56,0.0,0.0,-5.0,0.0,1030.0,0.0,0.0
2016-02-06 16:00:00,0,341.0,1.7,0.0,-7.8,0.0,1030.0,270.0,2.1
2016-02-06 16:00:00,1,542.743,1.7,0.0,-7.8,0.0,1030.0,270.0,2.1
2016-02-06 16:00:00,2,1259.5,1.7,0.0,-7.8,0.0,1030.0,270.0,2.1
2016-02-06 16:00:00,3,1196.75,1.7,0.0,-7.8,0.0,1030.0,270.0,2.1
2016-02-06 17:00:00,0,341.0,3.3,0.0,-6.1,0.0,1029.0,210.0,4.1
2016-02-06 17:00:00,1,812.4689999999999,3.3,0.0,-6.1,0.0,1029.0,210.0,4.1
2016-02-06 17:00:00,2,1319.47,3.3,0.0,-6.1,0.0,1029.0,210.0,4.1
2016-02-06 17:00:00,3,1042.71,3.3,0.0,-6.1,0.0,1029.0,210.0,4.1
2016-02-06 18:00:00,0,341.0,4.4,0.0,-6.1,0.0,1027.0,220.0,3.1
2016-02-06 18:00:00,1,339.80199999999996,4.4,0.0,-6.1,0.0,1027.0,220.0,3.1
2016-02-06 18:00:00,2,1079.57,4.4,0.0,-6.1,0.0,1027.0,220.0,3.1
2016-02-06 18:00:00,3,969.6560000000001,4.4,0.0,-6.1,0.0,1027.0,220.0,3.1
2016-02-06 19:00:00,0,387.0,3.9,0.0,-7.2,0.0,1026.0,210.0,4.1
2016-02-06 19:00:00,1,704.291,3.9,0.0,-7.2,0.0,1026.0,210.0,4.1
2016-02-06 19:00:00,2,1139.54,3.9,0.0,-7.2,0.0,1026.0,210.0,4.1
2016-02-06 19:00:00,3,994.06,3.9,0.0,-7.2,0.0,1026.0,210.0,4.1
2016-02-06 20:00:00,0,352.0,4.4,0.0,-6.1,0.0,1026.0,200.0,5.7
2016-02-06 20:00:00,1,471.61400000000003,4.4,0.0,-6.1,0.0,1026.0,200.0,5.7
2016-02-06 20:00:00,2,959.6160000000001,4.4,0.0,-6.1,0.0,1026.0,200.0,5.7
2016-02-06 20:00:00,3,969.966,4.4,0.0,-6.1,0.0,1026.0,200.0,5.7
2016-02-06 21:00:00,0,369.0,4.4,0.0,-7.2,0.0,1026.0,220.0,5.7
2016-02-06 21:00:00,1,638.497,4.4,0.0,-7.2,0.0,1026.0,220.0,5.7
2016-02-06 21:00:00,2,959.6160000000001,4.4,0.0,-7.2,0.0,1026.0,220.0,5.7
2016-02-06 21:00:00,3,968.084,4.4,0.0,-7.2,0.0,1026.0,220.0,5.7
2016-02-06 22:00:00,0,357.0,3.9,0.0,-7.2,0.0,1025.0,230.0,3.1
2016-02-06 22:00:00,1,469.608,3.9,0.0,-7.2,0.0,1025.0,230.0,3.1
2016-02-06 22:00:00,2,1019.59,3.9,0.0,-7.2,0.0,1025.0,230.0,3.1
2016-02-06 22:00:00,3,1088.85,3.9,0.0,-7.2,0.0,1025.0,230.0,3.1
2016-02-06 23:00:00,0,358.0,2.8,0.0,-6.7,0.0,1025.0,0.0,0.0
2016-02-06 23:00:00,1,466.01599999999996,2.8,0.0,-6.7,0.0,1025.0,0.0,0.0
2016-02-06 23:00:00,2,1139.54,2.8,0.0,-6.7,0.0,1025.0,0.0,0.0
2016-02-06 23:00:00,3,1233.64,2.8,0.0,-6.7,0.0,1025.0,0.0,0.0
2016-02-07 00:00:00,0,364.0,2.2,0.0,-6.7,0.0,1025.0,220.0,1.5
2016-02-07 00:00:00,1,526.696,2.2,0.0,-6.7,0.0,1025.0,220.0,1.5
2016-02-07 00:00:00,2,1139.54,2.2,0.0,-6.7,0.0,1025.0,220.0,1.5
2016-02-07 00:00:00,3,1288.9,2.2,0.0,-6.7,0.0,1025.0,220.0,1.5
2016-02-07 01:00:00,0,355.0,1.1,0.0,-6.7,0.0,1025.0,200.0,1.5
2016-02-07 01:00:00,1,533.2959999999999,1.1,0.0,-6.7,0.0,1025.0,200.0,1.5
2016-02-07 01:00:00,2,1319.47,1.1,0.0,-6.7,0.0,1025.0,200.0,1.5
2016-02-07 01:00:00,3,1377.42,1.1,0.0,-6.7,0.0,1025.0,200.0,1.5
2016-02-07 02:00:00,0,372.0,0.6,0.0,-6.1,0.0,1025.0,190.0,1.5
2016-02-07 02:00:00,1,555.442,0.6,0.0,-6.1,0.0,1025.0,190.0,1.5
2016-02-07 02:00:00,2,1259.5,0.6,0.0,-6.1,0.0,1025.0,190.0,1.5
2016-02-07 02:00:00,3,1364.76,0.6,0.0,-6.1,0.0,1025.0,190.0,1.5
2016-02-07 03:00:00,0,362.0,0.0,0.0,-6.1,0.0,1025.0,0.0,0.0
2016-02-07 03:00:00,1,782.809,0.0,0.0,-6.1,0.0,1025.0,0.0,0.0
2016-02-07 03:00:00,2,1019.59,0.0,0.0,-6.1,0.0,1025.0,0.0,0.0
2016-02-07 03:00:00,3,1277.88,0.0,0.0,-6.1,0.0,1025.0,0.0,0.0
2016-02-07 04:00:00,0,308.0,0.0,0.0,-5.6,0.0,1025.0,0.0,0.0
2016-02-07 04:00:00,1,511.941,0.0,0.0,-5.6,0.0,1025.0,0.0,0.0
2016-02-07 04:00:00,2,1139.54,0.0,0.0,-5.6,0.0,1025.0,0.0,0.0
2016-02-07 04:00:00,3,1199.28,0.0,0.0,-5.6,0.0,1025.0,0.0,0.0
2016-02-07 05:00:00,0,299.0,-2.2,0.0,-6.7,0.0,1024.0,0.0,0.0
2016-02-07 05:00:00,1,449.01199999999994,-2.2,0.0,-6.7,0.0,1024.0,0.0,0.0
2016-02-07 05:00:00,2,1259.5,-2.2,0.0,-6.7,0.0,1024.0,0.0,0.0
2016-02-07 05:00:00,3,1239.76,-2.2,0.0,-6.7,0.0,1024.0,0.0,0.0
2016-02-07 06:00:00,0,310.0,-2.2,0.0,-6.1,0.0,1023.5,0.0,0.0
2016-02-07 06:00:00,1,520.586,-2.2,0.0,-6.1,0.0,1023.5,0.0,0.0
2016-02-07 06:00:00,2,1079.57,-2.2,0.0,-6.1,0.0,1023.5,0.0,0.0
2016-02-07 06:00:00,3,1275.58,-2.2,0.0,-6.1,0.0,1023.5,0.0,0.0
2016-02-07 07:00:00,0,307.0,-2.8,0.0,-5.6,0.0,1023.5,0.0,0.0
2016-02-07 07:00:00,1,660.7080000000001,-2.8,0.0,-5.6,0.0,1023.5,0.0,0.0
2016-02-07 07:00:00,2,1139.54,-2.8,0.0,-5.6,0.0,1023.5,0.0,0.0
2016-02-07 07:00:00,3,1242.99,-2.8,0.0,-5.6,0.0,1023.5,0.0,0.0
2016-02-07 08:00:00,0,297.0,-1.7,0.0,-4.4,0.0,1023.0,0.0,0.0
2016-02-07 08:00:00,1,708.808,-1.7,0.0,-4.4,0.0,1023.0,0.0,0.0
2016-02-07 08:00:00,2,1379.45,-1.7,0.0,-4.4,0.0,1023.0,0.0,0.0
2016-02-07 08:00:00,3,1267.85,-1.7,0.0,-4.4,0.0,1023.0,0.0,0.0
2016-02-07 09:00:00,0,310.0,-3.9,0.0,-6.1,0.0,1022.5,0.0,0.0
2016-02-07 09:00:00,1,758.192,-3.9,0.0,-6.1,0.0,1022.5,0.0,0.0
2016-02-07 09:00:00,2,1139.54,-3.9,0.0,-6.1,0.0,1022.5,0.0,0.0
2016-02-07 09:00:00,3,1373.37,-3.9,0.0,-6.1,0.0,1022.5,0.0,0.0
2016-02-07 10:00:00,0,294.0,-3.9,0.0,-6.1,0.0,1021.5,0.0,0.0
2016-02-07 10:00:00,1,868.748,-3.9,0.0,-6.1,0.0,1021.5,0.0,0.0
2016-02-07 10:00:00,2,1199.52,-3.9,0.0,-6.1,0.0,1021.5,0.0,0.0
2016-02-07 10:00:00,3,1430.29,-3.9,0.0,-6.1,0.0,1021.5,0.0,0.0
2016-02-07 11:00:00,0,341.0,-4.4,0.0,-6.1,0.0,1022.5,320.0,1.5
2016-02-07 11:00:00,1,857.7769999999999,-4.4,0.0,-6.1,0.0,1022.5,320.0,1.5
2016-02-07 11:00:00,2,1319.47,-4.4,0.0,-6.1,0.0,1022.5,320.0,1.5
2016-02-07 11:00:00,3,1387.94,-4.4,0.0,-6.1,0.0,1022.5,320.0,1.5
2016-02-07 12:00:00,0,328.0,-5.0,0.0,-7.2,0.0,1021.5,0.0,0.0
2016-02-07 12:00:00,1,795.4010000000001,-5.0,0.0,-7.2,0.0,1021.5,0.0,0.0
2016-02-07 12:00:00,2,1499.4,-5.0,0.0,-7.2,0.0,1021.5,0.0,0.0
2016-02-07 12:00:00,3,1375.82,-5.0,0.0,-7.2,0.0,1021.5,0.0,0.0
2016-02-07 13:00:00,0,295.0,-2.8,0.0,-5.0,0.0,1021.5,0.0,0.0
2016-02-07 13:00:00,1,865.145,-2.8,0.0,-5.0,0.0,1021.5,0.0,0.0
2016-02-07 13:00:00,2,1199.52,-2.8,0.0,-5.0,0.0,1021.5,0.0,0.0
2016-02-07 13:00:00,3,1371.76,-2.8,0.0,-5.0,0.0,1021.5,0.0,0.0
2016-02-07 14:00:00,0,322.0,-0.6,0.0,-3.3,0.0,1022.0,0.0,0.0
2016-02-07 14:00:00,1,1063.37,-0.6,0.0,-3.3,0.0,1022.0,0.0,0.0
2016-02-07 14:00:00,2,1379.45,-0.6,0.0,-3.3,0.0,1022.0,0.0,0.0
2016-02-07 14:00:00,3,1391.98,-0.6,0.0,-3.3,0.0,1022.0,0.0,0.0
2016-02-07 15:00:00,0,307.0,2.2,0.0,-3.3,0.0,1021.5,0.0,0.0
2016-02-07 15:00:00,1,1052.66,2.2,0.0,-3.3,0.0,1021.5,0.0,0.0
2016-02-07 15:00:00,2,1319.47,2.2,0.0,-3.3,0.0,1021.5,0.0,0.0
2016-02-07 15:00:00,3,1278.46,2.2,0.0,-3.3,0.0,1021.5,0.0,0.0
2016-02-07 16:00:00,0,307.0,5.0,0.0,-5.0,0.0,1020.5,330.0,2.1
2016-02-07 16:00:00,1,809.497,5.0,0.0,-5.0,0.0,1020.5,330.0,2.1
2016-02-07 16:00:00,2,959.6160000000001,5.0,0.0,-5.0,0.0,1020.5,330.0,2.1
2016-02-07 16:00:00,3,1248.04,5.0,0.0,-5.0,0.0,1020.5,330.0,2.1
2016-02-07 17:00:00,0,366.0,6.1,0.0,-5.0,0.0,1020.0,10.0,1.5
2016-02-07 17:00:00,1,529.295,6.1,0.0,-5.0,0.0,1020.0,10.0,1.5
2016-02-07 17:00:00,2,1259.5,6.1,0.0,-5.0,0.0,1020.0,10.0,1.5
2016-02-07 17:00:00,3,1073.86,6.1,0.0,-5.0,0.0,1020.0,10.0,1.5
2016-02-07 18:00:00,0,307.0,6.7,0.0,-5.6,0.0,1019.0,90.0,2.1
2016-02-07 18:00:00,1,643.198,6.7,0.0,-5.6,0.0,1019.0,90.0,2.1
2016-02-07 18:00:00,2,1199.52,6.7,0.0,-5.6,0.0,1019.0,90.0,2.1
2016-02-07 18:00:00,3,1021.21,6.7,0.0,-5.6,0.0,1019.0,90.0,2.1
2016-02-07 19:00:00,0,313.0,7.2,0.0,-5.0,0.0,1018.0,120.0,3.1
2016-02-07 19:00:00,1,479.42199999999997,7.2,0.0,-5.0,0.0,1018.0,120.0,3.1
2016-02-07 19:00:00,2,959.6160000000001,7.2,0.0,-5.0,0.0,1018.0,120.0,3.1
2016-02-07 19:00:00,3,966.952,7.2,0.0,-5.0,0.0,1018.0,120.0,3.1
2016-02-07 20:00:00,0,327.0,6.7,0.0,-6.1,0.0,1016.5,70.0,2.6
2016-02-07 20:00:00,1,658.615,6.7,0.0,-6.1,0.0,1016.5,70.0,2.6
2016-02-07 20:00:00,2,1199.52,6.7,0.0,-6.1,0.0,1016.5,70.0,2.6
2016-02-07 20:00:00,3,933.044,6.7,0.0,-6.1,0.0,1016.5,70.0,2.6
2016-02-07 21:00:00,0,342.0,6.1,0.0,-5.6,0.0,1016.5,80.0,2.6
2016-02-07 21:00:00,1,475.57800000000003,6.1,0.0,-5.6,0.0,1016.5,80.0,2.6
2016-02-07 21:00:00,2,1139.54,6.1,0.0,-5.6,0.0,1016.5,80.0,2.6
2016-02-07 21:00:00,3,1065.74,6.1,0.0,-5.6,0.0,1016.5,80.0,2.6
2016-02-07 22:00:00,0,318.0,5.0,0.0,-5.0,0.0,1016.0,90.0,2.1
2016-02-07 22:00:00,1,536.616,5.0,0.0,-5.0,0.0,1016.0,90.0,2.1
2016-02-07 22:00:00,2,1079.57,5.0,0.0,-5.0,0.0,1016.0,90.0,2.1
2016-02-07 22:00:00,3,1076.51,5.0,0.0,-5.0,0.0,1016.0,90.0,2.1
2016-02-07 23:00:00,0,305.0,3.9,0.0,-5.0,0.0,1015.0,70.0,2.6
2016-02-07 23:00:00,1,553.039,3.9,0.0,-5.0,0.0,1015.0,70.0,2.6
